timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
23961250,23960950,0.99997663,-0.0021121348,-0.006406299,-0.0010791214,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24013305,24012894,0.9999748,-0.0016823373,-0.0067587392,-0.0014188404,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24061978,24061673,0.9999735,-0.0008249883,-0.006948346,-0.0020500803,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24109932,24109639,0.9999758,-0.000392331,-0.006405248,-0.002716397,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24161639,24161345,0.9999748,-0.00075209484,-0.0066180304,-0.0024458803,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24213106,24212815,0.9999719,-0.0013853046,-0.0071015977,-0.0019890668,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24261095,24260811,0.9999751,-0.0014922735,-0.0067437342,-0.0014813703,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24313515,24313228,0.9999752,-0.0016010889,-0.006725572,-0.0013660344,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24365512,24365229,0.9999744,-0.0010998731,-0.006752469,-0.002078782,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24413385,24413099,0.9999746,-0.0006959363,-0.0067154756,-0.0023060343,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24461259,24460859,0.9999754,-0.0006539182,-0.006660522,-0.0021392733,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24513149,24512864,0.99997544,-0.0009088997,-0.006584853,-0.002223719,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24562038,24561753,0.9999714,-0.0015071869,-0.007017538,-0.002398892,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24612994,24612710,0.9999737,-0.0018092463,-0.0063692387,-0.002963864,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24662012,24661727,0.9999779,-0.0011128624,-0.006111719,-0.0023914017,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24713818,24713526,0.9999755,-0.00096115103,-0.006582387,-0.0021825961,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24761721,24761426,0.99997455,-0.000109707085,-0.006840428,-0.0020166368,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24813568,24813276,0.99997437,0.00048707842,-0.0069330004,-0.001736536,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24861313,24861023,0.99997497,-0.000120919394,-0.006670943,-0.0023606517,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24913293,24913007,0.9999752,0.00014807256,-0.0066018766,-0.0024650472,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
24961172,24960884,0.9999722,5.2038362e-05,-0.0069869403,-0.0026100082,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25013944,25013658,0.9999738,0.00013918272,-0.0068744435,-0.0022781272,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25065945,25065654,0.99997616,-0.0007195352,-0.0067444067,-0.0013370577,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25113751,25113402,0.9999803,-0.00077548466,-0.006206662,-0.0006376884,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25161746,25161405,0.9999835,-0.0008655454,-0.005676891,5.2213306e-07,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25213281,25212988,0.9999832,-9.072879e-05,-0.0058026114,0.00016771044,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25265182,25264895,0.99998564,-0.00017721868,-0.0053521693,-0.00018544545,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25313996,25313710,0.99998224,0.00031172248,-0.005949581,0.000110936635,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25361587,25361296,0.9999884,0.0005483488,-0.004792462,0.00037403707,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25413479,25413185,0.9999902,0.0008666978,-0.0043119662,0.00054810714,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25465352,25465065,0.9999925,0.0005329086,-0.0038255302,-0.00039394127,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25513278,25512988,0.99999434,0.00043259235,-0.0032030742,-0.000953983,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25561085,25560798,0.999993,0.00015747898,-0.003495153,-0.0013235897,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25609929,25609639,0.9999916,0.0005435241,-0.0037736534,-0.0015094721,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25659121,25658837,0.9999932,0.00031215674,-0.002828468,-0.0023631547,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25713652,25713313,0.99999267,0.0016578748,-0.0017843714,-0.002988334,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25765585,25765294,0.9999916,0.0021593696,-0.0021845612,-0.002749623,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25813322,25813031,0.9999926,0.0022309362,-0.0011852416,-0.0028803747,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25862176,25861887,0.99999416,0.0018640594,-0.0008012585,-0.0027509911,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25909897,25909598,0.9999964,0.0015220515,-0.00034461473,-0.0021721146,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
25965852,25965552,0.99999446,0.0019095116,-0.00074868224,-0.002618224,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26013641,26013297,0.9999942,0.0017650016,-0.00061882363,-0.002843008,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26061337,26061048,0.9999946,0.0015587407,-5.605985e-05,-0.0029235494,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26113439,26113149,0.99999315,0.0017448107,0.00041580616,-0.0032647017,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26165283,26164997,0.9999934,0.0016513058,4.55042e-05,-0.00325718,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26213982,26213691,0.99999577,0.0010099119,0.00017431735,-0.0027092707,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26257820,26257528,0.99999565,0.00065019284,-3.7114016e-05,-0.0028832427,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26313879,26313581,0.9999962,-0.0004114784,0.0009837061,-0.0025510197,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26361895,26361595,0.999994,4.16681e-05,0.0007120581,-0.003403563,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26413599,26413312,0.9999945,0.0004202278,0.0009634642,-0.0031467448,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26465310,26465012,0.99999493,0.0008496626,0.0009959692,-0.002905357,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26513237,26512951,0.99999595,0.00055866095,-2.4204466e-05,-0.0028226885,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26561868,26561574,0.99999535,0.0003053913,-0.001005248,-0.0028731641,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26609737,26609443,0.9999972,0.0003114684,-0.00086766115,-0.0021881824,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26665527,26665238,0.9999984,0.00029919844,-0.0012174224,-0.0013263884,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26713377,26713091,0.99999857,-5.608695e-05,-0.0006323225,-0.0015920541,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26762051,26761765,0.99999833,-0.00045093405,-0.0010891454,-0.0013959139,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26813808,26813511,0.99999845,-0.00045320197,-0.0012425787,-0.0012361174,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26865557,26865254,0.99999833,-0.00017685081,-0.0013365491,-0.0012186919,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26913248,26912956,0.99999654,-0.00087459764,-0.0020477837,-0.0014485063,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
26961861,26961567,0.9999939,-0.0011371719,-0.0031094083,-0.0011205536,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27013633,27013337,0.9999912,-0.0014064511,-0.0038991363,-0.000806989,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27061468,27061175,0.99998456,-0.00229417,-0.004588694,-0.002134136,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27113392,27113104,0.99997365,-0.0032173425,-0.0059891827,-0.0025315515,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27165244,27164958,0.999951,-0.005165764,-0.008164857,-0.00216778,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27201438,27201149,0.9999504,-0.005397683,-0.008100186,-0.0021323136,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27262057,27261763,0.999901,-0.007732136,-0.011629821,-0.0017623649,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27309908,27309614,0.99987715,-0.010526104,-0.011356462,-0.0024530424,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27365656,27365359,0.99987817,-0.009820575,-0.011469412,-0.003966688,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27413643,27413351,0.9998684,-0.009724649,-0.012245163,-0.00433458,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27461531,27461240,0.9999078,-0.0077323997,-0.010151806,-0.0046432395,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27513427,27513133,0.99991345,-0.0065209796,-0.010229616,-0.005100074,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27562100,27561807,0.99992436,-0.006798419,-0.009089024,-0.0047347266,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27613791,27613499,0.9999504,-0.0052978885,-0.006785132,-0.005015971,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27661793,27661495,0.9999433,-0.0049455864,-0.007404766,-0.0058461227,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27713574,27713282,0.99997026,-0.002876314,-0.004481296,-0.005581765,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27761437,27761146,0.9999779,-0.0028570679,-0.0032923743,-0.0050217784,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27813301,27813017,0.99997383,0.0012031228,-0.0038369328,-0.006022672,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27865352,27865060,0.99997896,-0.0009610623,-0.00020574253,-0.006420167,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27914109,27913820,0.99997234,0.0011790753,0.00014930806,-0.0073488145,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
27961898,27961586,0.9999543,0.00085406663,0.0016196701,-0.009383549,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28013284,28012992,0.9999447,0.0015198089,0.0021022463,-0.010201595,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28065281,28064992,0.99992555,0.0023143417,0.0044985646,-0.011108919,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28114059,28113766,0.9999353,0.0019649826,0.0049464297,-0.010061426,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28161929,28161637,0.9999379,0.0041073235,0.003467552,-0.009768556,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28213794,28213501,0.9999258,0.0021506024,0.0055048126,-0.010659823,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28265589,28265295,0.9999235,0.0030880857,0.0054021073,-0.010688912,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28313453,28313167,0.99993336,0.0027816049,0.00589217,-0.009535846,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28361330,28361041,0.9999372,0.0008214501,0.0053661764,-0.009807896,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28413871,28413578,0.99992573,0.0019288869,0.006735754,-0.009978848,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28461884,28461586,0.99994385,-0.00068507943,0.003716942,-0.0099055,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28513486,28513182,0.99993443,-0.00012727035,0.004009016,-0.010729316,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28561289,28560996,0.99993527,0.00054347137,0.0026962631,-0.011048322,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28613742,28613438,0.99993825,-0.0010102856,0.0029907597,-0.010656655,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28661406,28661116,0.9999506,-0.0002554763,0.0036150164,-0.0092587685,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28713172,28712887,0.9999617,-0.0023937628,0.0017019941,-0.00825483,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28762081,28761791,0.99995863,-0.0027693636,0.002302387,-0.008348483,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28813412,28813126,0.9999622,-0.0042159706,0.001676889,-0.0074231685,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28861363,28861074,0.99996775,-0.0031579651,0.001333721,-0.0072744065,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28913329,28912926,0.99996793,-0.004730851,-0.0002603401,-0.0064518508,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
28962051,28961753,0.9999618,-0.0050116596,-0.0010561161,-0.0070819193,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
29013923,29013626,0.99996156,-0.004829779,-0.0020658858,-0.0070223478,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
29061887,29061580,0.9999618,-0.0047779544,-0.0033992443,-0.0064820526,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
29113712,29113419,0.9999575,-0.0060739797,-0.0017305748,-0.0067279004,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
29161837,29161421,0.99995404,-0.006051217,-0.0041131545,-0.006209781,0.9986445,8.3789947e-10,-4.9280435e-10,-0.05205085,2
29213374,29213082,0.99981725,-0.0069420445,-0.002787985,-0.017595649,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29265216,29264929,0.9998381,-0.006901659,-0.0028021573,-0.016380016,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29313106,29312819,0.9998626,-0.0051221787,-0.005773505,-0.014669012,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29362012,29361721,0.9999072,-0.0051651895,-0.0035188817,-0.012110009,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29409989,29409690,0.99991864,-0.006127173,-0.0038980045,-0.010491495,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29465730,29465437,0.99993277,-0.0065244394,-0.004592392,-0.008414262,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29513581,29513296,0.99994594,-0.007817576,-0.0016674981,-0.0066483524,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29561638,29561338,0.99992704,-0.008859119,-0.0066052256,-0.00488796,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29613442,29613147,0.9999435,-0.0073113884,-0.005899862,-0.0049746926,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29665201,29664913,0.99994206,-0.008093746,-0.0053772526,-0.004651545,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29713551,29713266,0.99992806,-0.0074563855,-0.008254793,-0.0044946563,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29761655,29761354,0.99995416,-0.005772928,-0.0060484987,-0.0046655983,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29813319,29813025,0.99993545,-0.006993395,-0.007976412,-0.0040787626,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29861259,29860973,0.99994737,-0.0058974302,-0.0074571627,-0.0038492973,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29913705,29913359,0.99995035,-0.006300794,-0.0063006645,-0.0044704154,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
29965618,29965327,0.9999387,-0.0065224,-0.0073156212,-0.0051641273,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30013485,30013194,0.9999552,-0.0061922027,-0.005313466,-0.0048209284,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30061462,30061170,0.99994683,-0.005667005,-0.007326966,-0.004529085,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30110314,30109913,0.9999524,-0.005086457,-0.006913112,-0.0046640937,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30166084,30165788,0.9999659,-0.0042151306,-0.0052173343,-0.0048283725,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30213426,30213128,0.9999526,-0.005796302,-0.0064820726,-0.004380768,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30261489,30261190,0.99995744,-0.0031307607,-0.008144365,-0.0030039677,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30313462,30313174,0.9999582,-0.0047585,-0.007083229,-0.003278488,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30365373,30365087,0.9999503,-0.0036476962,-0.0086332485,-0.0034275712,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30413201,30412915,0.99995065,-0.005152855,-0.0077680214,-0.003454459,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30462168,30461878,0.9999508,-0.0041437224,-0.008243537,-0.0036481095,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30513894,30513603,0.9999538,-0.003234336,-0.007934008,-0.004347502,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30561933,30561640,0.99995476,-0.0023110583,-0.0080973795,-0.0044336193,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30613673,30613378,0.99996364,-0.0027101391,-0.0069355285,-0.004162771,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30665622,30665331,0.99996066,-0.004204336,-0.0066630524,-0.004066236,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30713500,30713196,0.99996483,-0.0033406576,-0.0061700465,-0.004593026,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30761475,30761177,0.9999582,-0.0042573516,-0.005916847,-0.005528829,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30810379,30810088,0.99993473,-0.0030707424,-0.00929512,-0.0059048086,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30858113,30857827,0.99994385,-0.0047980957,-0.0073152864,-0.0059906645,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30913903,30913611,0.9999377,-0.0037672834,-0.008203527,-0.0065695816,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
30961911,30961614,0.9999422,-0.002792595,-0.0085389875,-0.005907877,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31013595,31013307,0.99995387,-0.0040351828,-0.0066935658,-0.0056019453,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31061791,31061497,0.99995923,-0.002759828,-0.0071925074,-0.0047206106,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31113812,31113519,0.99996674,-0.0021659487,-0.0066639436,-0.0041867765,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31161343,31161057,0.9999679,-0.0021145858,-0.0068736607,-0.0035648409,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31213197,31212907,0.9999708,-0.0028772221,-0.0063646133,-0.0031109697,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31262254,31261962,0.99997467,-0.0007848121,-0.006102094,-0.0035794282,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31313942,31313652,0.9999692,-0.0021476133,-0.006919222,-0.0030320517,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31365435,31365124,0.9999789,0.000741872,-0.0060298736,-0.0023096297,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31414246,31413958,0.9999709,3.2099237e-05,-0.007226138,-0.0024810813,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31462083,31461790,0.99999106,0.0007645547,-0.0038956497,-0.0015002191,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31513959,31513669,0.99998504,0.001969161,-0.0051021115,-0.00024843076,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31565319,31565031,0.9999792,0.0013417098,-0.0063114525,0.00035808186,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31614122,31613837,0.99998975,0.0027387452,-0.0035413825,0.0007664466,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31661723,31661424,0.9999816,0.00216003,-0.005514941,0.0013765206,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31713478,31713184,0.9999851,0.0027204633,-0.004721537,0.00049128477,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31765568,31765275,0.9999762,0.0033366894,-0.006027457,-0.00018089572,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31813328,31813039,0.99998057,0.0030502642,-0.005254333,-0.0014220129,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31861427,31861136,0.9999714,0.0022787885,-0.00698887,-0.0017869258,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31914157,31913870,0.99996215,0.0036503298,-0.007157896,-0.0033378594,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
31961975,31961688,0.9999702,0.0030061097,-0.0055293404,-0.004470795,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32014018,32013728,0.99996734,0.0037412602,-0.005676013,-0.004366244,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32065863,32065566,0.9999616,0.0035097974,-0.0056662527,-0.0056911176,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32113733,32113433,0.999958,0.0032543514,-0.0065093157,-0.005572197,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32161584,32161293,0.99996316,0.0022956794,-0.0064476803,-0.0052032107,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32213441,32213158,0.9999576,0.0030785862,-0.0073750084,-0.004570235,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32265215,32264930,0.99995714,0.0040654754,-0.0067341756,-0.0049004694,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32314219,32313934,0.99995786,0.0034337025,-0.0072370563,-0.0044941353,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32361733,32361388,0.99996096,0.003183753,-0.007040871,-0.0042823046,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32413451,32413160,0.9999654,0.00295096,-0.0067352997,-0.0038909444,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32461851,32461553,0.9999624,0.0032433425,-0.007282025,-0.0034045016,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32513604,32513314,0.9999657,0.0035279552,-0.0069088764,-0.0028945364,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32561702,32561397,0.99996066,0.0040854653,-0.0075323256,-0.0023022015,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32613320,32613032,0.99996996,0.0027005903,-0.0071085817,-0.0015496472,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32662350,32662058,0.99995893,0.0031261134,-0.008380884,-0.0015148625,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32710171,32709884,0.9999527,0.0048063477,-0.0082701715,-0.001796234,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
32766031,32765741,0.9999668,0.0012385021,-0.007637502,-0.0025789798,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
