timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
10321577,10320834,0,nan,nan,0.032303564,0.003582356,1.110493,0.0,0.0,0.0,0.07639216,-0.01885979,0.1642367,0.16452101,0.0016646442,-0.0008497321,0.0,0.16865477,0.15791093,0.43359277,0.06323635,0.05962174,nan,0.1,0.5796522,0.7410994,1.3811374,0.5470326,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10421139,10420484,0,nan,nan,0.033538084,-0.0005870075,1.1271877,0.0,0.0,0.0,0.076084726,-0.023296947,0.17154796,0.17459837,0.0016646442,-0.0008497321,0.0,0.046990376,-0.20779465,-0.30892617,0.06397678,0.05962174,nan,0.11239076,0.7023654,0.74408484,1.5601287,0.549339,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10513223,10512518,0,nan,nan,0.03360169,-0.0044624307,1.1689571,0.0,0.0,0.0,0.066651106,-0.035633698,0.18732764,0.21681786,0.0016646442,-0.0008497321,0.0,0.033584405,-0.26966953,0.17321075,0.06534443,0.05962174,nan,0.117655754,0.562421,0.7437894,1.3223404,0.5495406,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10617318,10616683,0,nan,nan,0.031661384,-0.010340113,1.2030408,0.0,0.0,0.0,0.05742993,-0.0533653,0.20955364,0.24913362,0.0016646442,-0.0008497321,0.0,0.19092461,-0.008437386,0.4469728,0.06430731,0.05962174,nan,0.1,0.69243723,0.7514454,1.509707,0.5518144,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10721102,10720395,0,nan,nan,0.029137487,-0.016623868,1.2386758,0.0,0.0,0.0,0.04555543,-0.07350135,0.22985505,0.27857906,0.0016646442,-0.0008497321,0.0,-0.14556988,-0.024083145,0.1826656,0.06325929,0.05962174,nan,0.1,0.5679464,0.7554009,1.2843179,0.5520006,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10821977,10821247,0,nan,nan,0.026047574,-0.02337847,1.2971549,0.0,0.0,0.0,0.043048915,-0.081730664,0.27313283,0.3505813,0.0016646442,-0.0008497321,0.0,-0.15439086,-0.21555354,0.5338849,0.06442935,0.05962174,nan,0.20408487,0.6829564,0.7593262,1.4375718,0.5515551,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
10921620,10920887,0,nan,nan,0.022078311,-0.029417973,1.3672202,0.0,0.0,0.0,0.026486697,-0.09269852,0.3014709,0.41044897,0.0016646442,-0.0008497321,0.0,-0.24019526,-0.15845634,-0.10652539,0.06707998,0.05962174,nan,0.1,0.56223977,0.7632655,1.2339103,0.5505645,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11021416,11020700,0,nan,nan,0.01731213,-0.03513637,1.3972102,0.0,0.0,0.0,0.014298666,-0.09752095,0.31734753,0.41280678,0.0016646442,-0.0008497321,0.0,-0.16292736,-0.17452629,0.42711022,0.066084184,0.05962174,nan,0.1,0.67251754,0.7862387,1.3718554,0.5570404,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11120968,11120324,0,nan,nan,0.012055663,-0.03992106,1.4095391,0.0,0.0,0.0,0.004062227,-0.09572686,0.31321478,0.37867996,0.0016646442,-0.0008497321,0.0,0.015103804,-0.004336352,0.08983957,0.065881096,0.05962174,nan,0.1,0.5506588,0.78978264,1.1648057,0.5550639,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11221763,11221105,0,nan,nan,0.006543486,-0.043915223,1.4197831,0.0,0.0,0.0,-0.0018897313,-0.10273269,0.31189597,0.34987372,0.0016646442,-0.0008497321,0.0,0.013274223,-0.101792715,0.54556435,0.06651733,0.05962174,nan,0.1,0.6547662,0.7930933,1.2983522,0.5527015,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11321355,11320719,0,nan,nan,0.0017583644,-0.047306843,1.4431523,0.0,0.0,0.0,-0.007975613,-0.112802416,0.33127928,0.35829976,0.0016646442,-0.0008497321,0.0,0.010086111,-0.023522643,0.48555955,0.066760354,0.05962174,nan,0.1,0.54174834,0.79611176,1.1159369,0.54994273,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11421242,11420582,0,nan,nan,-0.002530272,-0.050483834,1.4815806,0.0,0.0,0.0,-0.014471919,-0.11963768,0.33799818,0.36866453,0.0016646442,-0.0008497321,0.0,0.042357218,-0.19155055,0.59704244,0.066601455,0.05962174,nan,0.1,0.6411899,0.79837817,1.2395946,0.5465893,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11521019,11520323,0,nan,nan,-0.0064465906,-0.053696085,1.5173075,0.0,0.0,0.0,-0.022254406,-0.124515526,0.3589174,0.38792628,0.0016646442,-0.0008497321,0.0,-0.04067505,-0.14559746,0.53571504,0.06559962,0.05962174,nan,0.1,0.5299789,0.80032384,1.0636997,0.5429362,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11609805,11609161,0,nan,nan,-0.009733993,-0.055481415,1.5579689,0.0,0.0,0.0,-0.023328686,-0.12580405,0.387721,0.42231435,0.0016646442,-0.0008497321,0.0,-0.043866843,-0.21578781,-0.080023676,0.065445654,0.05962174,nan,0.1,0.61413497,0.7971899,1.1663713,0.53737366,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11721310,11720666,0,nan,nan,-0.012460646,-0.057504002,1.5882691,0.0,0.0,0.0,-0.019500654,-0.11985305,0.40478167,0.42169082,0.0016646442,-0.0008497321,0.0,0.23745106,-0.29221657,0.043090276,0.065029345,0.05962174,nan,0.1,0.52158064,0.80239457,1.0218285,0.5344523,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11821255,11820616,0,nan,nan,-0.013606222,-0.057536386,1.6317896,0.0,0.0,0.0,-0.012676609,-0.11371773,0.4204109,0.43923166,0.0016646442,-0.0008497321,0.0,-0.14246199,0.07012052,-0.033633564,0.06658613,0.05962174,nan,0.1,0.61204576,0.80255646,1.1312037,0.52971524,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
11920861,11920208,0,nan,nan,-0.013566614,-0.05719815,1.675849,0.0,0.0,0.0,-0.0075885844,-0.107081585,0.42514288,0.44419706,0.0016646442,-0.0008497321,0.0,-0.21928294,-0.10877785,0.020636428,0.06442081,0.05962174,nan,0.1,0.51503426,0.8024724,0.98629963,0.5248957,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12017275,12016619,0,nan,nan,-0.01216225,-0.05488167,1.6994221,0.0,0.0,0.0,0.0012003174,-0.103881024,0.43135956,0.43135896,0.0016646442,-0.0008497321,0.0,0.026577815,-0.3867291,0.36480173,0.06673532,0.05962174,nan,0.1,0.60246134,0.8021629,1.0960655,0.52005565,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12121144,12120384,0,nan,nan,-0.010283987,-0.053795792,1.7115664,0.0,0.0,0.0,0.0044477577,-0.09437143,0.42192736,0.3913123,0.0016646442,-0.0008497321,0.0,0.06924245,-0.24829729,0.3490117,0.06811166,0.05962174,nan,0.1,0.5059507,0.8012035,0.94584924,0.514898,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12221947,12221228,0,nan,nan,-0.00783194,-0.050513666,1.7165811,0.0,0.0,0.0,0.0102629345,-0.08402657,0.41169026,0.3499564,0.0016646442,-0.0008497321,0.0,0.078782886,-0.009178497,0.40770325,0.06598844,0.05962174,nan,0.1,0.5895147,0.8000892,1.0486556,0.5097889,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12317503,12316863,0,nan,nan,-0.0053144475,-0.046914496,1.7227697,0.0,0.0,0.0,0.010831025,-0.06350014,0.39925823,0.31442913,0.0016646442,-0.0008497321,0.0,0.07364463,0.3197025,0.09082665,0.06495975,0.05962174,nan,0.1,0.49573183,0.8202569,0.9119902,0.5138228,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12421120,12420469,0,nan,nan,-0.0026702473,-0.039933063,1.7349365,0.0,0.0,0.0,0.016684232,-0.03305947,0.3981506,0.29665086,0.0016646442,-0.0008497321,0.0,-0.12612483,0.43241718,0.061204247,0.06346319,0.05962174,nan,0.1,0.57582015,0.8183334,1.001301,0.5084456,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12520944,12520301,0,nan,nan,2.0848624e-05,-0.031849556,1.7424374,0.0,0.0,0.0,0.018566485,-0.008451166,0.38549826,0.26605505,0.0016646442,-0.0008497321,0.0,-0.09565939,0.047841124,0.36804646,0.061418306,0.05962174,nan,0.1,0.4887244,0.81632215,0.8797767,0.5031486,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12621659,12621000,0,nan,nan,0.0020274995,-0.021027675,1.7195774,0.0,0.0,0.0,0.019768074,0.015411674,0.3646236,0.20064795,0.0016646442,-0.0008497321,0.0,-0.05878373,-0.006995247,-0.21697944,0.06308206,0.05962174,nan,0.1,0.56583804,0.81424224,0.9672906,0.49795088,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12721296,12720660,0,nan,nan,0.004321645,-0.010516052,1.6980609,0.0,0.0,0.0,0.02361507,0.030060234,0.34394175,0.1441589,0.0016646442,-0.0008497321,0.0,-0.036705926,0.07919725,0.47408465,0.067358375,0.05962174,nan,0.1,0.4832654,0.8116773,0.85111976,0.4925941,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12817326,12816680,0,nan,nan,0.006539187,0.0002699068,1.6879913,0.0,0.0,0.0,0.03518243,0.04776209,0.33320406,0.11628736,0.0016646442,-0.0008497321,0.0,-0.037872948,0.16544983,0.071872465,0.06774425,0.05962174,nan,0.1,0.5577208,0.8088941,0.9327685,0.48723975,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
12921945,12921273,0,nan,nan,0.009652304,0.010592373,1.6810299,0.0,0.0,0.0,0.034955785,0.05168247,0.32198367,0.09091564,0.0016646442,-0.0008497321,0.0,0.08529776,0.15870222,-0.13758501,0.07114738,0.05962174,nan,0.1,0.47855076,0.805927,0.82231146,0.48190853,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
13021158,13020511,0,nan,nan,0.011678281,0.019333642,1.6645857,0.0,0.0,0.0,0.038266305,0.061858453,0.30291995,0.05240746,0.0016646442,-0.0008497321,0.0,0.072688654,0.013647588,0.45882526,0.071912095,0.05962174,nan,0.1,0.55062944,0.80300426,0.89894956,0.4767203,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
13118087,13117313,0,nan,nan,0.014117531,0.027496012,1.6205634,0.0,0.0,0.0,0.041621547,0.07403738,0.265515,-0.0260057,0.0016646442,-0.0008497321,0.0,0.07034179,0.1120985,0.14711441,0.07193217,0.05962174,nan,0.1,0.4713633,0.79992163,0.7894303,0.47155008,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
13221654,13220998,0,nan,nan,0.016052004,0.034692366,1.5700709,0.0,0.0,0.0,0.046552267,0.08316716,0.22945173,-0.103292,0.0016646442,-0.0008497321,0.0,0.2425263,0.20417203,0.029225364,0.07308044,0.05962174,nan,0.1,0.5403974,0.79671276,0.8613458,0.4664166,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13321543,13320708,0,nan,nan,0.018853644,0.041774347,1.5193846,0.0,0.0,0.0,0.05306239,0.094221786,0.19522509,-0.1685356,0.0016646442,-0.0008497321,0.0,-0.059554443,0.2584507,-0.07819289,0.07373542,0.05962174,nan,0.1,0.46557063,0.7933898,0.76081073,0.46131533,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13421070,13420355,0,nan,nan,0.020719046,0.04689434,1.4797814,0.0,0.0,0.0,0.055044543,0.10029075,0.1743307,-0.20337741,0.0016646442,-0.0008497321,0.0,0.13467579,0.04634271,0.1450471,0.07273518,0.05962174,nan,0.1,0.53208137,0.7899804,0.82757044,0.4562663,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13517626,13516921,0,nan,nan,0.023334924,0.052372046,1.4563317,0.0,0.0,0.0,0.057910845,0.10169235,0.15043837,-0.22168846,0.0016646442,-0.0008497321,0.0,0.034515265,0.18919276,-0.23392731,0.07310405,0.05962174,nan,0.1,0.60700256,0.7866832,0.8965045,0.4513685,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13621287,13620651,0,nan,nan,0.024924845,0.056229327,1.4497086,0.0,0.0,0.0,0.062317777,0.115907244,0.14111365,-0.21002598,0.0016646442,-0.0008497321,0.0,0.15337414,0.43574917,-0.42764255,0.07423856,0.05962174,nan,0.1,0.5215206,0.8036969,0.7908317,0.454548,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13721010,13720367,0,nan,nan,0.028139077,0.062021866,1.4425641,0.0,0.0,0.0,0.06914964,0.1289564,0.1330116,-0.1981688,0.0016646442,-0.0008497321,0.0,-0.10165461,-0.12589408,-0.39515144,0.075034924,0.05962174,nan,0.108784676,0.59295654,0.79999727,0.8549727,0.44958055,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13817473,13816815,0,nan,nan,0.029390201,0.065243855,1.4502535,0.0,0.0,0.0,0.06933628,0.13434547,0.12513557,-0.17420222,0.0016646442,-0.0008497321,0.0,0.25951126,0.0014672844,-0.017103922,0.074822664,0.05962174,nan,0.1,0.51014644,0.79643536,0.75343144,0.4447571,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
13913174,13912533,0,nan,nan,0.03238605,0.07044595,1.4624879,0.0,0.0,0.0,0.07093738,0.13726832,0.11369158,-0.15477112,0.0016646442,-0.0008497321,0.0,0.1251449,0.3674288,-0.49261144,0.076611266,0.05962174,nan,0.12888896,0.570942,0.78914857,0.80861455,0.43888223,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
14018020,14017377,0,nan,nan,0.033245713,0.0727499,1.4650573,0.0,0.0,0.0,0.07029565,0.14323395,0.098697014,-0.14624465,0.0016646442,-0.0008497321,0.0,-0.09678909,-0.090270236,0.2328752,0.07856019,0.05962174,nan,0.11632967,0.501163,0.7891598,0.72459763,0.43521175,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
14117645,14116978,0,nan,nan,0.035837147,0.07828847,1.4474616,0.0,0.0,0.0,0.07051341,0.15052128,0.08094522,-0.16619118,0.0016646442,-0.0008497321,0.0,0.21249254,0.47161257,0.22084945,0.07945937,0.05962174,nan,0.1,0.5593897,0.7820577,0.7738007,0.4295532,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
14221359,14220718,0,nan,nan,0.035556164,0.07981976,1.4112457,0.0,0.0,0.0,0.065990105,0.15251058,0.05962242,-0.20104507,0.0016646442,-0.0008497321,0.0,0.11504198,0.21366234,0.23815922,0.07827625,0.05962174,nan,0.1,0.49374607,0.7820948,0.6972472,0.42601696,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
14325077,14324417,0,nan,nan,0.03618795,0.08347589,1.386122,0.0,0.0,0.0,0.0638204,0.15301621,0.05630929,-0.20328991,0.0016646442,-0.0008497321,0.0,0.039913815,0.21005155,0.20756015,0.079129875,0.05962174,nan,0.1,0.56269056,0.7820349,0.75099796,0.4224855,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,0
14421902,14421172,0,nan,nan,0.03546817,0.0847326,1.3806446,0.0,0.0,0.0,0.057507567,0.14799735,0.0452126,-0.19931422,0.0016646442,-0.0008497321,0.0,0.016697444,0.18642025,-0.058785193,-0.025249826,-0.10414876,nan,0.12744117,0.48432776,0.7748987,0.6420488,0.41693828,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
14521848,14521116,0,nan,nan,0.03535892,0.087402366,1.3696524,0.0,0.0,0.0,0.058600157,0.15277083,0.02623531,-0.20718141,0.0016646442,-0.0008497321,0.0,0.3613122,0.077054136,-0.2753524,-0.027452555,-0.10414876,nan,0.1,0.54036856,0.7712751,0.6470027,0.41245258,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
14621133,14620529,0,nan,nan,0.034265973,0.08664495,1.3652575,0.0,0.0,0.0,0.06709992,0.14675438,0.014519231,-0.1999798,0.0016646442,-0.0008497321,0.0,0.25898883,0.24699907,-0.42836782,-0.029535968,-0.10414876,nan,0.14089966,0.47002128,0.7678009,0.55067515,0.4080826,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
14721141,14720346,0,nan,nan,0.035334107,0.088071816,1.3593984,0.0,0.0,0.0,0.073885165,0.14760165,-0.0023652017,-0.20087837,0.0016646442,-0.0008497321,0.0,0.39466417,0.067372195,-0.20120564,-0.03112568,-0.10414876,nan,0.1,0.51780194,0.7641497,0.56639534,0.4036645,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
14822116,14821307,0,nan,nan,0.03567704,0.08684865,1.3180943,0.0,0.0,0.0,0.07026058,0.13961771,-0.03618862,-0.25291917,0.0016646442,-0.0008497321,0.0,0.25158185,-0.010360521,-0.17197236,-0.032074418,-0.10414876,nan,0.10068095,0.45365053,0.76065373,0.5043984,0.39936465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
14917290,14916692,0,nan,nan,0.036951523,0.08708158,1.2859906,0.0,0.0,0.0,0.07268771,0.13808958,-0.06347512,-0.28463417,0.0016646442,-0.0008497321,0.0,0.27238292,0.020402964,-0.11620606,-0.030751731,-0.10414876,nan,0.1,0.4961738,0.7756754,0.53018314,0.4018764,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
15021597,15020967,0,nan,nan,0.038889702,0.08597827,1.2228388,0.0,0.0,0.0,0.08895349,0.13417217,-0.0985697,-0.35018462,0.0016646442,-0.0008497321,0.0,0.21112579,0.047213744,-0.039236266,-0.02595109,-0.10414876,nan,0.1,0.43949124,0.7719005,0.49475145,0.39749917,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
15117519,15116777,0,nan,nan,0.042449158,0.08580323,1.1544728,0.0,0.0,0.0,0.099867254,0.12803076,-0.12817162,-0.40868887,0.0016646442,-0.0008497321,0.0,0.34335846,0.24506223,0.13163455,-0.019770987,-0.10414876,nan,0.1,0.47964564,0.7682852,0.5297354,0.39324433,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
15217734,15217121,0,nan,nan,0.046317097,0.08533592,1.1037701,0.0,0.0,0.0,0.10206517,0.13323295,-0.15744701,-0.44597647,0.0016646442,-0.0008497321,0.0,0.16275729,0.47961432,0.25329292,-0.0182263,-0.10414876,nan,0.1,0.42593944,0.76140344,0.503316,0.3881362,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
15313260,15312656,0,nan,nan,0.05077922,0.08535493,1.0542377,0.0,0.0,0.0,0.1141201,0.1327953,-0.17071721,-0.46035236,0.0016646442,-0.0008497321,0.0,0.03289728,0.1021565,0.24497434,-0.01824436,-0.10414876,nan,0.121492505,0.46572202,0.75781727,0.5463185,0.38395777,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1,0
